24 6 24 3581
24 7 19 3991
24 3 2 4497
24 8 17 4805
24 5 16 3991
24 0 4 4476
24 6 29 4660
24 6 8 4460
24 9 26 3890
24 8 25 4320
24 9 28 4264
24 7 0 4409
24 7 8 4699
24 5 8 5081
24 7 8 4934
24 0 5 3522
24 2 28 4457
24 5 27 3998
24 2 15 5072
24 7 9 4607
24 1 7 4180
24 3 29 4003
24 6 19 4258
24 9 8 4472
24 7 7 4744
24 3 26 5108
24 5 2 4505
24 8 4 4660
24 0 26 4027
24 4 19 4350
24 6 16 4418
24 5 29 4483
24 6 12 4013
24 8 28 4522
24 7 25 4202
24 7 20 4496
24 2 12 4853
24 9 1 4355
24 3 18 4443
24 1 23 3891
24 7 26 4811
24 1 14 4489
24 9 22 4342
24 0 1 4168
24 8 6 3887
25 3 14 4005
25 2 0 4054
25 5 29 4455
25 4 24 4268
25 9 1 5112
25 9 19 4125
25 3 14 3904
25 1 2 3636
25 5 17 4231
25 2 16 4836
25 0 21 3994
25 4 21 4078
25 5 3 3486
25 5 7 4248
25 7 23 4368
25 3 2 4477
25 0 27 4056
25 4 27 4086
25 6 28 4085
25 1 8 3967
25 9 3 4187
25 7 12 4379
25 7 20 4106
25 6 24 4115
25 7 10 4329
25 2 9 4706
25 1 6 4725
25 3 28 3821
25 2 28 4179
25 5 29 3695
25 2 10 4340
25 3 14 4418
25 7 17 4434
25 1 26 4676
25 5 25 3753
25 4 6 4874
25 8 1 4083
25 0 15 4366
25 1 8 5102
25 9 21 4248
25 8 11 4044
25 0 19 4349
25 7 23 4224
25 9 11 4751
25 2 6 5087
25 2 6 4524
25 6 25 3615
25 0 15 4096
25 4 23 4095
25 1 19 4373
25 8 7 4839
25 7 16 4101
25 8 27 4477
25 3 22 4607
25 5 24 4243
25 3 15 4758
25 7 5 4093
25 6 15 3930
25 9 5 3977
25 8 13 4970
25 3 21 4725
25 9 19 4391
25 6 1 3815
25 7 21 3999
26 4 0 4309
26 2 5 4024
26 8 20 4970
26 1 16 4638
26 9 7 4501
26 0 15 4371
26 1 13 4342
26 2 29 4143
26 9 19 4477
26 6 10 5094
26 6 24 4127
26 3 20 4500
26 5 4 3511
26 1 24 4411
26 5 28 4516
26 5 21 4559
26 9 9 4368
26 6 7 4280
26 9 10 4223
26 5 9 4383
26 7 16 4352
26 6 18 4545
26 1 8 4068
26 9 2 4135
26 9 15 4581
26 4 6 4588
26 2 27 4521
26 6 17 4271
26 1 27 4333
26 1 28 4240
26 6 18 4713
26 0 17 4705
26 8 16 5334
26 6 19 4726
26 6 1 4359
26 8 5 5116
26 9 6 4344
26 6 1 4725
26 7 25 4891
26 5 26 4142
26 3 0 4411
26 2 5 4732
26 9 28 4360
26 2 13 5639
26 8 26 4906
26 1 6 4619
26 6 1 4388
26 3 4 4074
26 0 9 4323
26 6 28 4498
26 2 6 4477
26 4 12 4107
26 3 20 4507
26 5 20 4679
26 7 22 4932
26 8 10 5046
26 2 3 4286
26 5 4 4045
26 3 0 4360
26 7 11 5278
26 8 28 4588
26 7 24 4518
26 2 2 3817
26 1 2 3870
27 1 7 3433
27 2 6 4136
27 3 26 4709
27 0 18 4033
27 8 7 4734
27 0 8 4198
27 9 9 4340
27 8 14 4163
27 2 26 4090
27 8 27 4912
27 8 5 4068
27 9 28 4274
27 3 26 3758
27 4 17 4055
27 1 5 4209
27 9 24 4532
27 4 12 4283
27 0 10 4011
27 0 10 3912
27 8 1 3942
27 7 21 4727
27 9 9 4631
27 0 19 4072
27 3 4 3700
27 7 3 4351
27 1 17 4352
27 8 2 4345
27 5 3 3770
27 1 22 4171
27 1 12 4295
27 9 2 4259
27 6 24 4782
27 6 29 4743
27 6 29 4773
27 9 24 3633
27 0 19 5093
27 5 1 4213
27 0 7 4417
27 2 13 5083
27 3 12 4296
27 8 27 4128
27 1 16 4728
27 1 29 4559
27 1 12 4806
27 1 24 4691
27 6 10 4758
27 7 23 3953
27 6 25 4362
27 2 22 4009
27 4 23 4346
27 9 16 4491
27 4 16 3736
27 7 24 4469
27 6 22 4291
27 9 19 4249
27 6 7 4988
27 8 17 4244
27 5 22 3905
27 6 27 4120
27 4 7 4425
27 1 21 4701
27 8 10 4835
27 6 6 3857
27 6 20 3916
28 9 0 3543
28 5 8 3251
28 7 10 4038
28 4 26 4217
28 6 10 3786
28 0 26 3782
28 2 6 3717
28 5 22 3564
28 4 11 3910
28 4 2 4220
28 0 11 3741
28 0 13 3962
28 4 20 3580
28 4 0 3601
28 6 22 3901
28 2 17 3985
28 2 17 3713
28 5 1 3604
28 9 20 3693
28 0 16 3373
28 2 0 3641
28 2 14 4137
28 9 29 3931
28 9 15 3799
28 0 13 3899
28 7 10 3759
28 4 19 3869
28 4 18 3436
28 9 10 3742
28 0 28 3448
28 2 22 3780
28 5 16 3855
28 2 11 3806
28 8 21 4335
28 3 0 3565
28 7 7 3836
28 2 11 3529
28 4 21 4284
28 1 13 4297
28 6 13 4030
28 8 16 3692
28 6 13 4025
28 5 2 3889
28 3 7 4552
28 2 26 4548
28 5 6 3898
28 8 20 3868
28 2 12 3674
28 3 2 3392
28 4 8 4071
28 2 3 3810
28 8 25 3478
28 7 22 3943
28 8 18 4102
28 7 7 4159
28 3 15 4068
28 3 9 3879
28 0 28 3447
28 1 6 3751
28 5 15 4460
28 2 2 3882
28 1 12 4147
28 5 6 3852
28 5 8 3532
29 8 29 4103
29 9 3 4088
29 4 17 5060
29 0 1 4477
29 1 20 4444
29 1 28 4063
29 7 5 4321
29 3 20 4207
29 6 26 4866
29 1 18 5042
29 2 8 4126
29 5 4 4288
29 3 9 3768
29 6 18 4319
29 5 11 5233
29 8 15 4440
29 2 19 4557
29 0 27 4361
29 6 0 4472
29 0 7 4390
29 3 2 4482
29 7 10 4897
29 7 11 4568
29 3 13 4159
29 7 26 4722
29 3 9 4806
29 6 19 4651
29 5 29 4422
29 8 21 5005
29 7 5 4473
29 3 28 5197
29 0 27 4996
29 7 23 4942
29 4 16 4961
29 5 15 4136
29 5 28 4955
29 9 13 4279
29 9 16 4786
29 6 24 4893
29 1 15 4578
29 0 7 4635
29 6 16 4995
29 8 21 4467
29 6 8 5063
29 2 25 5195
29 3 7 4426
29 3 25 4579
29 5 11 4381
29 8 21 4261
29 7 26 5065
29 8 12 4526
29 4 7 4069
29 7 3 4799
29 3 3 4297
29 7 7 4641
29 8 9 5198
29 6 4 4523
29 6 24 4103
29 5 4 4281
29 2 0 5296
29 9 7 4724
29 7 15 4538
29 4 4 3851
29 6 5 3825
30 6 15 3716
30 1 24 3237
30 9 25 4089
30 2 7 4180
30 1 17 3924
30 0 10 3479
30 6 21 3347
30 0 22 3109
30 5 8 4391
30 6 13 4163
30 2 10 3787
30 3 11 3788
30 9 12 2975
30 6 26 3685
30 7 14 3937
30 1 13 3510
30 1 24 3590
30 9 11 3657
30 1 1 3635
30 0 2 3944
30 1 12 3598
30 5 27 3808
30 3 25 3790
30 0 21 3477
30 5 28 4022
30 6 7 4241
30 1 9 3812
30 0 2 3734
30 3 29 3549
30 8 0 3469
30 3 21 3896
30 5 27 3913
30 7 27 4146
30 0 19 4180
30 8 10 3600
30 3 1 4112
30 4 18 3885
30 9 10 4025
30 5 11 4133
30 3 0 3464
30 1 19 3900
30 9 2 4000
30 0 10 3610
30 7 3 4501
30 9 17 4316
30 6 14 3744
30 9 23 3855
30 3 8 3824
30 0 3 3787
30 7 11 3942
30 5 11 3751
30 2 12 3380
30 1 3 3596
30 2 27 3412
30 4 15 3658
30 9 16 4204
30 4 19 3803
30 0 24 3749
30 1 7 3297
30 9 0 4486
30 5 15 3672
30 6 26 3607
30 1 10 3244
30 4 21 3396
31 5 2 3807
31 4 3 3572
31 5 7 4466
31 5 26 4739
31 2 7 4095
31 5 17 3992
31 4 5 3850
31 3 18 3674
31 6 13 4531
31 4 7 4605
31 1 23 4323
31 9 8 3992
31 1 27 3379
31 4 2 4237
31 9 8 4750
31 5 5 4002
31 2 2 3909
31 0 7 3774
31 1 15 4034
31 6 3 4012
31 2 11 4537
31 0 28 4704
31 8 15 4242
31 6 24 4066
31 9 12 4599
31 3 12 4513
31 7 22 4223
31 2 28 3966
31 2 16 4399
31 2 11 3911
31 6 0 4066
31 8 19 4568
31 2 8 4005
31 8 25 4468
31 5 14 3981
31 8 29 4547
31 8 19 4099
31 7 26 4493
31 4 5 4577
31 3 25 4088
31 7 6 4188
31 9 15 4192
31 1 11 4348
31 5 25 4795
31 9 20 4915
31 6 6 4260
31 2 7 4035
31 7 6 4166
31 7 5 3572
31 1 23 4442
31 2 29 4459
31 2 0 3670
31 0 20 4461
31 8 7 4616
31 5 1 4305
31 4 5 4523
31 0 24 3825
31 0 13 3991
31 7 17 3830
31 8 17 4670
31 7 14 4549
31 3 11 4247
31 3 10 3927
31 7 21 3836
32 7 18 3905
32 6 11 3729
32 0 28 4898
32 3 20 4218
32 0 22 4378
32 9 6 4220
32 5 14 3930
32 3 7 4155
32 0 15 3996
32 0 27 4865
32 2 28 4182
32 4 2 3630
32 5 7 3807
32 3 18 4293
32 9 1 4539
32 1 9 4008
32 9 7 4107
32 0 29 4126
32 6 16 3977
32 2 8 3935
32 8 1 3923
32 6 15 4354
32 7 9 4115
32 3 7 4001
32 4 5 4251
32 5 27 4274
32 4 19 4329
32 1 9 4091
32 9 4 4388
32 9 20 4050
32 5 21 4589
32 1 17 4369
32 8 12 4558
32 8 26 4699
32 8 20 3848
32 5 28 4546
32 4 11 4329
32 5 21 4402
32 1 20 4798
32 9 15 4286
32 6 26 3952
32 4 22 4272
32 5 25 4196
32 1 26 4430
32 0 20 5010
32 9 27 4226
32 3 0 3736
32 6 2 3644
32 4 15 3903
32 0 2 4268
32 7 25 4466
32 2 3 3753
32 9 20 4547
32 7 20 4415
32 0 16 4022
32 7 28 4735
32 4 24 4013
32 0 11 4022
32 9 21 3848
32 8 11 4348
32 4 9 4265
32 1 7 4410
32 9 7 3736
32 1 14 3742
33 4 22 4799
33 8 4 4692
33 9 23 5355
33 9 8 5297
33 3 16 5338
33 0 15 5266
33 4 10 4698
33 4 28 4927
33 4 4 5643
33 0 23 5787
33 8 10 5180
33 7 14 4913
33 9 28 4579
33 3 28 4956
33 7 15 5395
33 4 4 5213
33 9 13 5004
33 8 8 4844
33 8 7 4977
33 9 11 5086
33 6 29 5352
33 8 10 5362
33 9 2 5257
33 9 13 5095
33 9 19 5191
33 9 17 5584
33 9 26 5301
33 3 10 5167
33 6 6 5506
33 8 13 5270
33 3 5 5492
33 7 12 5550
33 0 17 5636
33 3 8 5504
33 7 22 4782
33 1 3 5748
33 3 29 4818
33 5 23 5360
33 2 14 5542
33 8 23 5156
33 5 19 4853
33 2 16 5416
33 7 25 4660
33 6 23 5861
33 1 27 5792
33 9 15 5504
33 2 8 4926
33 9 12 4762
33 8 2 4858
33 0 5 5372
33 4 1 5219
33 0 0 4550
33 2 5 5556
33 3 16 5268
33 2 13 5115
33 9 7 5826
33 5 11 4912
33 4 2 4903
33 8 12 4771
33 8 22 5771
33 9 9 5490
33 9 11 5287
33 9 18 4541
33 5 27 4655
34 3 5 3474
34 4 29 3665
34 8 24 4355
34 9 13 4232
34 2 14 4589
34 9 4 4389
34 8 9 3859
34 3 23 4062
34 2 19 4318
34 7 3 4912
34 2 5 3678
34 5 3 4231
34 6 24 3607
34 7 16 3843
34 4 22 4113
34 3 17 4521
34 0 0 4000
34 7 10 4121
34 6 16 4274
34 3 8 4170
34 1 23 4479
34 4 21 4267
34 4 8 4060
34 6 28 4029
34 7 15 4277
34 1 29 4553
34 3 18 4483
34 3 19 3993
34 4 2 4094
34 5 9 3592
34 4 11 4233
34 8 14 4384
34 1 27 4596
34 7 19 3948
34 4 10 4138
34 8 7 4447
34 5 24 4170
34 0 19 4271
34 2 18 4638
34 0 0 4337
34 3 11 4023
34 1 16 4604
34 2 16 4557
34 6 26 4782
34 8 3 5041
34 7 5 4479
34 4 16 4209
34 1 17 4412
34 3 28 3878
34 9 19 4672
34 9 19 4053
34 8 26 4035
34 3 8 4117
34 8 16 4262
34 6 18 4451
34 8 22 4322
34 1 21 4093
34 8 13 3872
34 8 6 4119
34 0 18 5066
34 0 7 4585
34 3 16 4333
34 5 5 3635
34 6 29 4018
35 3 25 3830
35 0 4 3768
35 4 29 4028
35 3 27 4075
35 7 1 4296
35 5 26 3881
35 9 13 3561
35 8 10 3966
35 7 18 3974
35 6 5 4386
35 5 18 3749
35 3 5 4191
35 7 9 3082
35 1 3 3610
35 4 17 4289
35 4 9 3853
35 4 4 3824
35 6 18 3712
35 5 29 3867
35 8 25 3991
35 2 13 4163
35 1 11 4505
35 9 1 4028
35 3 16 3769
35 9 21 4223
35 3 14 4096
35 9 28 4066
35 1 27 3946
35 9 3 4150
35 0 13 4083
35 2 16 3978
35 5 9 3969
35 2 13 4212
35 7 8 4121
35 4 27 3673
35 3 26 4378
35 3 16 3860
35 9 22 4057
35 7 12 4230
35 0 28 3829
35 4 5 3681
35 3 5 3908
35 5 24 3695
35 2 25 4792
35 9 24 4558
35 0 24 4308
35 0 15 4069
35 3 15 3906
35 0 22 3582
35 3 24 4237
35 0 26 3985
35 2 23 3520
35 2 11 4298
35 7 21 4149
35 4 29 4258
35 9 20 4492
35 6 24 3804
35 5 21 3801
35 1 20 3888
35 6 22 4655
35 6 17 3888
35 6 9 4014
35 4 11 3412
35 4 15 3379
36 6 17 3678
36 1 16 3807
36 5 14 4860
36 1 9 4370
36 7 0 4418
36 0 11 4003
36 1 11 4145
36 3 17 3927
36 6 11 4189
36 8 17 4786
36 3 17 3845
36 1 29 4230
36 4 10 3659
36 8 20 3954
36 1 24 4236
36 7 17 4645
36 3 29 4128
36 5 8 4347
36 5 18 3886
36 7 22 3697
36 8 9 4095
36 6 9 4292
36 1 11 4099
36 8 19 3718
36 4 27 3993
36 8 7 4465
36 4 29 4170
36 9 10 3605
36 9 29 4019
36 0 23 4185
36 4 28 4337
36 2 27 4385
36 9 20 4785
36 6 16 4838
36 8 15 3766
36 0 19 4527
36 7 26 3863
36 0 8 4547
36 0 9 4764
36 9 14 4131
36 8 17 4521
36 2 4 4877
36 8 21 4474
36 4 18 4965
36 0 6 4940
36 3 6 4049
36 6 5 4025
36 4 7 3892
36 7 2 4010
36 5 26 4053
36 9 16 4048
36 7 26 3935
36 4 27 4367
36 4 4 4513
36 6 23 4336
36 9 26 4494
36 2 3 4019
36 0 11 3844
36 6 6 4195
36 1 28 4754
36 5 24 4605
36 5 1 4434
36 1 1 3584
36 1 9 3959
37 3 16 3812
37 7 12 3920
37 4 4 4050
37 1 29 3862
37 1 5 4900
37 5 0 3960
37 1 6 3874
37 6 15 3652
37 9 27 3972
37 6 17 4968
37 3 9 3642
37 6 8 3973
37 5 13 3404
37 2 17 3962
37 6 25 4115
37 8 1 3973
37 3 15 4030
37 3 28 4022
37 9 6 3844
37 9 12 3913
37 2 14 3976
37 2 25 4062
37 1 9 3684
37 2 22 3414
37 6 21 4352
37 0 1 4181
37 0 18 4027
37 2 26 3650
37 3 26 3852
37 5 29 3478
37 3 23 4425
37 0 16 4212
37 8 5 4473
37 6 19 4261
37 2 25 3771
37 1 16 4588
37 0 14 3818
37 3 1 4587
37 5 5 4873
37 3 13 3702
37 6 25 4061
37 4 19 4371
37 3 8 4091
37 5 28 4681
37 6 20 4563
37 7 9 4456
37 5 27 3906
37 6 13 3603
37 3 2 3892
37 4 7 4127
37 8 25 4064
37 3 0 3136
37 9 26 4295
37 3 24 4199
37 1 8 3930
37 9 20 4572
37 4 14 3766
37 9 9 3536
37 4 24 3946
37 8 11 4343
37 6 5 4057
37 0 11 4001
37 5 8 3715
37 6 20 3638
38 1 10 3396
38 7 1 3535
38 7 20 3870
38 3 29 4209
38 8 16 4161
38 5 1 3989
38 4 15 3527
38 1 20 3729
38 9 0 4343
38 0 5 4295
38 6 0 3677
38 6 14 4219
38 5 7 3074
38 7 22 3979
38 7 3 4183
38 2 18 3800
38 5 9 3836
38 1 3 3364
38 1 4 3335
38 2 29 3765
38 0 9 3963
38 1 7 3967
38 4 22 3971
38 7 15 3712
38 5 27 4157
38 1 23 3593
38 7 7 3724
38 8 25 3638
38 6 25 4018
38 7 14 3540
38 1 22 4112
38 4 26 3961
38 1 28 4376
38 1 15 4282
38 2 15 3358
38 4 15 4243
38 5 7 3392
38 2 19 3856
38 2 19 4616
38 5 7 3623
38 9 26 3512
38 0 28 3890
38 5 0 3764
38 5 24 4392
38 6 25 4446
38 0 17 3955
38 7 24 3683
38 5 10 3538
38 2 19 3582
38 5 17 4300
38 4 2 3896
38 2 21 3590
38 9 16 4285
38 1 1 4115
38 7 8 3941
38 0 6 4158
38 6 23 3566
38 7 21 3573
38 3 12 3720
38 7 11 4542
38 9 7 4125
38 0 16 3952
38 2 26 3369
38 7 16 3177
39 7 14 4046
39 3 11 3718
39 6 27 4254
39 5 18 4324
39 3 28 4256
39 1 11 3968
39 6 4 4033
39 9 2 3891
39 7 6 4193
39 5 12 4673
39 1 15 3666
39 4 10 4157
39 2 14 3470
39 7 24 3949
39 2 16 4218
39 3 9 4473
39 0 6 4327
39 3 9 4036
39 6 8 4042
39 7 9 3997
39 6 8 3946
39 0 4 4384
39 2 0 4149
39 8 1 4048
39 8 5 4364
39 4 9 4024
39 0 0 4214
39 2 13 4035
39 6 9 3995
39 9 1 3580
39 7 2 4172
39 0 9 4457
39 1 15 4550
39 8 27 4550
39 3 15 4120
39 8 21 4568
39 6 11 4221
39 5 20 4370
39 3 23 4945
39 2 1 4280
39 9 28 4042
39 3 19 4273
39 0 15 4461
39 2 26 4425
39 6 24 4897
39 7 3 4333
39 6 0 4309
39 4 19 4275
39 5 23 3618
39 8 1 4223
39 0 7 4008
39 2 8 4021
39 8 18 4450
39 9 21 4470
39 3 13 4299
39 4 24 4561
39 1 9 3835
39 4 23 4055
39 4 8 4184
39 9 2 4568
39 2 9 4285
39 7 21 4260
39 9 2 3941
39 2 16 3819
40 5 11 4043
40 7 17 3891
40 0 2 4788
40 6 28 4727
40 2 25 4987
40 1 15 4370
40 0 17 4054
40 0 11 4064
40 7 16 4413
40 6 13 4929
40 6 15 4259
40 6 19 4043
40 6 5 3759
40 2 17 4558
40 7 4 4724
40 6 24 4378
40 7 13 4086
40 2 17 4434
40 7 0 4036
40 7 19 4100
40 5 10 4493
40 7 25 4629
40 8 29 4314
40 8 17 4289
40 5 24 4585
40 2 1 5256
40 1 0 4986
40 2 10 4332
40 6 6 4219
40 7 5 4395
40 1 15 4715
40 0 18 4910
40 9 4 4649
40 8 28 4554
40 4 5 4222
40 8 21 4915
40 6 7 3894
40 8 6 4910
40 6 28 4773
40 5 13 4281
40 4 7 4468
40 6 7 4952
40 8 19 4501
40 7 14 5142
40 7 7 5074
40 1 28 4773
40 2 11 4380
40 9 13 4107
40 7 7 3905
40 2 3 4221
40 4 22 4772
40 4 20 3857
40 1 24 4660
40 8 27 4790
40 2 3 4472
40 2 6 5001
40 1 8 4245
40 4 11 4108
40 9 1 4213
40 7 7 5044
40 0 28 4353
40 7 23 4118
40 2 28 4089
40 8 9 4011
41 5 10 3285
41 5 2 3597
41 4 29 4246
41 4 15 3973
41 6 3 4198
41 4 8 3876
41 8 6 3454
41 5 1 3618
41 7 21 3815
41 2 18 4455
41 4 21 3598
41 5 15 3883
41 0 15 3301
41 0 22 3870
41 3 28 4142
41 3 11 4100
41 1 28 3871
41 3 17 3963
41 0 19 3772
41 3 6 3606
41 2 7 3720
41 4 21 4240
41 6 21 3805
41 4 13 3765
41 4 27 4030
41 3 19 4223
41 8 11 3874
41 6 0 3732
41 6 26 3932
41 2 1 3535
41 6 8 4107
41 4 9 4224
41 6 9 4164
41 7 26 4440
41 9 22 3618
41 4 21 4045
41 1 9 3496
41 4 27 3968
41 2 19 4463
41 2 27 4033
41 8 26 3769
41 8 18 3963
41 7 4 4268
41 9 25 4571
41 2 3 4432
41 6 0 4071
41 3 1 3871
41 0 10 3769
41 0 29 3760
41 8 9 4002
41 1 23 3804
41 3 4 3499
41 4 19 4107
41 4 8 3958
41 0 26 4228
41 7 8 4293
41 4 5 3556
41 9 13 3846
41 9 8 3663
41 0 1 4236
41 3 19 4106
41 4 7 4129
41 2 26 3316
41 9 14 3530
42 5 29 3985
42 4 8 3673
42 4 9 4454
42 2 0 4373
42 0 6 4833
42 9 21 4113
42 5 6 4032
42 9 1 3598
42 2 10 4099
42 7 13 4458
42 0 7 3856
42 7 14 3847
42 8 1 3390
42 3 0 3780
42 7 22 3961
42 5 22 4216
42 3 1 3907
42 2 28 3972
42 0 26 3860
42 8 0 3752
42 3 7 3912
42 1 20 4356
42 6 13 4019
42 3 10 3787
42 5 20 4445
42 3 26 4620
42 0 0 3941
42 2 8 3625
42 3 15 4139
42 9 20 3292
42 9 16 4203
42 4 12 4354
42 7 26 4433
42 0 27 4367
42 5 1 3813
42 9 10 4541
42 0 3 3936
42 0 6 4492
42 8 5 4869
42 6 23 3802
42 6 2 3797
42 1 8 4271
42 4 13 4543
42 8 18 4472
42 8 9 5012
42 8 19 4674
42 5 5 4069
42 4 12 4201
42 3 4 3890
42 1 8 4214
42 7 13 4362
42 8 28 3832
42 6 10 4041
42 4 16 4371
42 6 13 4174
42 1 4 4537
42 5 13 4212
42 2 9 4166
42 6 20 3930
42 7 17 4445
42 2 28 4049
42 6 17 4423
42 3 0 3706
42 0 18 3774
43 7 1 3590
43 7 24 3875
43 4 15 4067
43 4 22 3704
43 8 19 4073
43 0 4 3827
43 4 2 3720
43 8 9 3962
43 7 12 3947
43 0 3 4659
43 4 0 3375
43 2 16 3984
43 0 11 3571
43 4 15 3793
43 3 26 3960
43 3 22 4308
43 7 0 4361
43 7 4 3986
43 8 1 3834
43 8 26 3646
43 2 19 3619
43 2 6 4290
43 3 22 3939
43 7 20 4102
43 4 10 4282
43 5 28 4080
43 0 20 3923
43 7 0 3879
43 1 3 4269
43 7 4 3505
43 9 10 4127
43 7 18 4365
43 3 6 4622
43 4 3 4298
43 9 3 3761
43 1 4 4193
43 4 13 3879
43 2 19 4435
43 5 10 4361
43 1 1 3861
43 0 8 3871
43 1 22 4099
43 8 28 4037
43 4 29 4727
43 1 21 4451
43 6 22 4006
43 3 15 4341
43 1 26 3749
43 3 25 3800
43 9 4 4339
43 0 12 3890
43 8 4 3612
43 5 11 4250
43 3 22 3831
43 3 16 4311
43 3 25 4348
43 5 7 3828
43 7 23 3888
43 5 1 4118
43 5 29 4436
43 4 3 3933
43 1 7 4109
43 8 24 3593
43 6 23 3838
44 0 17 3411
44 7 10 3770
44 0 6 4362
44 7 17 4268
44 9 22 4411
44 2 14 4469
44 9 17 3921
44 9 4 4209
44 4 18 3998
44 7 22 4983
44 1 12 3967
44 1 25 4626
44 5 4 3452
44 4 25 3906
44 9 20 4500
44 8 19 4690
44 8 8 4346
44 1 0 3985
44 4 28 3976
44 7 15 4026
44 1 19 4412
44 9 22 4286
44 7 0 4160
44 6 1 3963
44 8 23 4615
44 5 29 4596
44 8 6 4223
44 4 5 4162
44 3 10 4272
44 3 2 4264
44 1 3 4223
44 3 9 4473
44 1 26 4609
44 9 17 4310
44 5 18 3896
44 2 8 4201
44 8 23 3936
44 0 7 4408
44 3 18 4828
44 0 3 4156
44 3 16 4035
44 2 1 4668
44 4 18 4888
44 9 17 5086
44 9 22 5123
44 9 22 4624
44 7 24 4446
44 1 29 4264
44 1 2 4063
44 6 8 4279
44 2 11 4111
44 8 12 3517
44 4 0 4035
44 9 20 4252
44 8 12 4803
44 5 13 4601
44 0 18 3991
44 5 4 3963
44 8 6 3820
44 2 19 5032
44 0 3 4159
44 1 7 4792
44 0 4 3962
44 6 3 3561
45 8 23 4366
45 1 11 3965
45 6 11 5070
45 3 22 4271
45 1 5 4859
45 4 21 4378
45 7 20 4019
45 4 7 4200
45 0 11 4671
45 3 28 5263
45 9 25 4071
45 8 29 4234
45 1 29 3905
45 7 3 4568
45 6 5 4721
45 6 24 4323
45 0 17 4412
45 5 16 4341
45 0 29 4321
45 9 23 4245
45 6 13 4602
45 6 13 4734
45 3 2 4351
45 2 3 3943
45 4 15 4651
45 4 23 4728
45 3 4 4646
45 5 16 3912
45 5 14 4639
45 9 21 4082
45 9 25 4434
45 6 10 4909
45 4 21 5128
45 8 24 4921
45 2 19 4315
45 9 8 5245
45 3 15 4405
45 3 28 4866
45 7 25 4910
45 4 23 4494
45 3 10 4516
45 7 28 4350
45 4 24 4389
45 4 9 5025
45 8 25 5141
45 1 27 4576
45 2 17 4447
45 9 16 4378
45 0 18 4187
45 2 13 4728
45 9 11 4552
45 1 2 4284
45 8 5 4602
45 3 5 4162
45 2 9 4263
45 9 17 5318
45 9 8 4519
45 5 25 4273
45 2 21 4425
45 4 2 4817
45 6 27 4661
45 9 28 4284
45 6 21 3902
45 6 7 4092
46 1 0 2883
46 0 0 2973
46 3 3 3668
46 5 21 3472
46 0 10 3285
46 9 15 3624
46 9 18 2956
46 2 0 3338
46 8 10 3733
46 5 20 3792
46 1 21 3401
46 2 18 3417
46 1 13 2612
46 8 17 3200
46 6 7 3853
46 4 27 3220
46 7 6 3445
46 0 11 3271
46 2 15 3039
46 4 2 3061
46 5 13 3432
46 9 6 3973
46 3 12 3561
46 8 11 3021
46 2 15 3462
46 3 15 3103
46 8 7 3408
46 3 9 3430
46 1 4 3433
46 7 17 3484
46 1 13 3327
46 7 10 3283
46 0 27 3768
46 3 22 3792
46 4 0 3394
46 6 21 3890
46 3 26 3229
46 7 7 3402
46 0 25 3691
46 0 14 3536
46 2 4 2985
46 9 0 3459
46 1 25 3434
46 0 24 4110
46 1 29 3928
46 4 24 3056
46 2 11 3330
46 4 2 3081
46 0 10 3653
46 6 4 3581
46 0 25 3443
46 5 15 3068
46 3 14 3569
46 2 13 3154
46 1 25 3579
46 7 3 3641
46 9 18 3155
46 3 10 3287
46 3 5 3311
46 7 26 3901
46 4 1 3556
46 0 17 3564
46 2 25 3218
46 1 12 3031
47 7 20 3439
47 8 7 3738
47 5 3 4417
47 2 28 4252
47 9 7 4089
47 3 10 3840
47 2 22 3649
47 5 23 3880
47 0 8 4252
47 5 16 4568
47 6 22 3649
47 2 10 4278
47 3 3 3732
47 7 27 4341
47 0 1 4290
47 1 17 3911
47 1 9 4139
47 6 6 3794
47 4 0 3762
47 6 13 3894
47 9 29 3821
47 5 23 4199
47 1 20 3928
47 6 1 3776
47 1 4 4358
47 9 27 3951
47 6 22 4085
47 7 12 3729
47 7 27 4625
47 9 29 3711
47 8 11 4044
47 6 19 4385
47 0 24 4568
47 7 17 4263
47 4 13 3979
47 0 24 4353
47 2 8 3653
47 7 3 4264
47 8 26 4558
47 6 11 3859
47 0 6 4175
47 8 26 4349
47 0 8 4048
47 8 7 4711
47 5 10 4805
47 8 3 3748
47 1 6 4210
47 4 3 3714
47 0 1 3895
47 0 16 4155
47 4 13 3694
47 0 18 3311
47 1 20 4118
47 1 11 4257
47 8 9 3844
47 3 8 4426
47 5 1 3423
47 6 27 3781
47 9 27 3826
47 6 6 4043
47 7 24 4267
47 1 20 3967
47 0 15 3246
47 3 0 3805
48 8 14 4321
48 9 14 4401
48 9 11 5276
48 2 10 4897
48 1 15 5058
48 3 9 4827
48 5 6 4348
48 9 2 4538
48 0 6 4992
48 2 1 5472
48 3 18 4397
48 8 2 4493
48 3 1 4505
48 2 5 4565
48 7 15 5272
48 8 17 4726
48 1 7 4909
48 4 10 4646
48 8 26 4913
48 2 12 4486
48 4 26 4584
48 3 21 5000
48 4 23 4488
48 5 24 4782
48 9 7 4929
48 6 24 4908
48 6 26 5113
48 6 1 4602
48 9 18 5112
48 6 28 4219
48 3 26 4940
48 6 17 5503
48 3 10 5197
48 7 14 5365
48 8 2 4461
48 6 2 5510
48 8 9 4760
48 5 22 5249
